"The Play House","1921","G","06 Oct 1921","Short, Comedy, Fantasy","18 min","2552","7.8","tt0012570"
"Malice","1993","R","01 Oct 1993","Crime, Mystery, Thriller","107 min","17427","6.4","tt0107497"
"The Man Without a Face","1993","PG-13","25 Aug 1993","Drama","115 min","21721","6.7","tt0107501"
"Man's Best Friend","1993","R","19 Nov 1993","Comedy, Horror, Sci-Fi","97 min","2886","5.0","tt0107504"
"Manhattan Murder Mystery","1993","PG","18 Aug 1993","Comedy, Mystery","104 min","26777","7.4","tt0107507"
"Matinee","1993","PG","29 Jan 1993","Comedy, Drama","99 min","6280","6.7","tt0107529"
"Menace II Society","1993","R","26 May 1993","Crime, Drama, Thriller","97 min","37244","7.5","tt0107554"
"The Meteor Man","1993","PG","06 Aug 1993","Action, Comedy, Fantasy","100 min","5040","4.9","tt0107563"
"Money for Nothing","1993","R","10 Sep 1993","Comedy, Crime, Drama","100 min","3060","5.7","tt0107594"
"Mother's Boys","1994","R","18 Mar 1994","Drama, Thriller","96 min","2291","5.3","tt0107606"
"Mr. Jones","1993","R","08 Oct 1993","Drama, Romance","114 min","5307","5.7","tt0107611"
"Mr. Nanny","1993","PG","08 Oct 1993","Action, Comedy, Family","84 min","7332","3.5","tt0107612"
"Mr. Wonderful","1993","PG-13","15 Oct 1993","Comedy, Romance","98 min","2579","5.9","tt0107613"
"Mrs. Doubtfire","1993","PG-13","24 Nov 1993","Comedy, Drama, Family","125 min","168533","6.9","tt0107614"
"Much Ado About Nothing","1993","PG-13","02 Jul 1993","Comedy, Drama, Romance","111 min","35631","7.4","tt0107616"
"My Boyfriend's Back","1993","PG-13","06 Aug 1993","Comedy, Fantasy, Horror","85 min","3204","5.3","tt0107626"
"My Life","1993","PG-13","12 Nov 1993","Drama","117 min","8414","6.8","tt0107630"
"Loaded Weapon 1","1993","PG-13","05 Feb 1993","Action, Comedy, Crime","84 min","36204","6.1","tt0107659"
"Necronomicon: Book of Dead","1993","R","29 Jul 1994","Horror","96 min","3742","5.7","tt0107664"
"Needful Things","1993","R","27 Aug 1993","Crime, Drama, Fantasy","120 min","15668","6.2","tt0107665"
"Nemesis","1992","R","29 Jan 1993","Action, Sci-Fi, Thriller","95 min","3515","5.6","tt0107668"
"The Night We Never Met","1993","R","30 Apr 1993","Comedy, Romance","99 min","2041","6.0","tt0107685"
"The Nightmare Before Christmas","1993","PG","29 Oct 1993","Animation, Family, Fantasy","76 min","208488","8.0","tt0107688"
"Nowhere to Run","1993","R","15 Jan 1993","Action, Crime, Drama","94 min","16001","5.5","tt0107711"
"Once Upon a Forest","1993","G","18 Jun 1993","Animation, Adventure, Drama","71 min","3627","6.5","tt0107745"
"Only the Strong","1993","PG-13","27 Aug 1993","Action, Drama","99 min","3993","6.6","tt0107750"
"Orlando","1992","PG-13","09 Jun 1993","Drama, Fantasy, Romance","94 min","9168","7.2","tt0107756"
"The Pelican Brief","1993","PG-13","17 Dec 1993","Crime, Drama, Mystery","141 min","56049","6.5","tt0107798"
"A Perfect World","1993","PG-13","24 Nov 1993","Crime, Drama, Thriller","138 min","54615","7.5","tt0107808"
"Philadelphia","1993","PG-13","14 Jan 1994","Drama","125 min","168998","7.7","tt0107818"
"The Piano","1993","R","11 Feb 1994","Drama, Music, Romance","121 min","60980","7.6","tt0107822"
"Pocket Ninjas","1997","PG","20 Jun 1997","Action, Family","80 min","2123","1.5","tt0107838"
"Point of No Return","1993","R","19 Mar 1993","Action, Crime, Drama","109 min","19568","5.9","tt0107843"
"Poetic Justice","1993","R","23 Jul 1993","Drama, Romance","109 min","8238","5.8","tt0107840"
"Posse","1993","R","14 May 1993","Western","111 min","3138","5.4","tt0107863"
"The Program","1993","R","24 Sep 1993","Action, Drama, Sport","112 min","7078","6.4","tt0107889"
"The Real McCoy","1993","PG-13","10 Sep 1993","Crime, Drama, Thriller","105 min","6505","5.4","tt0107927"
"The Remains of the Day","1993","PG","19 Nov 1993","Drama, Romance","134 min","43281","7.9","tt0107943"
"The Return of Jafar","1994","G","20 May 1994","Animation, Adventure, Family","69 min","17650","5.9","tt0107952"
"Return of the Living Dead III","1993","R","25 Feb 1994","Horror, Romance, Sci-Fi","97 min","9692","5.9","tt0107953"
"Rising Sun","1993","R","30 Jul 1993","Action, Crime, Drama","129 min","33190","6.2","tt0107969"
"Robin Hood: Men in Tights","1993","PG-13","28 Jul 1993","Adventure, Comedy, Musical","104 min","85477","6.7","tt0107977"
"RoboCop 3","1993","PG-13","05 Nov 1993","Action, Crime, Drama","104 min","32895","3.9","tt0107978"
"Romeo Is Bleeding","1993","R","04 Feb 1994","Action, Crime, Drama","100 min","10317","6.6","tt0107983"
"Rookie of the Year","1993","PG","07 Jul 1993","Comedy, Family, Fantasy","103 min","16738","5.9","tt0107985"
"Ruby in Paradise","1993","R","01 Nov 1993","Drama, Romance","114 min","2011","7.1","tt0108000"
"Rudy","1993","PG","22 Oct 1993","Biography, Drama, Sport","114 min","39883","7.5","tt0108002"
"The Sandlot","1993","PG","07 Apr 1993","Comedy, Drama, Family","101 min","53673","7.8","tt0108037"
"Schindler's List","1993","R","04 Feb 1994","Biography, Drama, History","195 min","789368","8.9","tt0108052"
"Searching for Bobby Fischer","1993","PG","11 Aug 1993","Biography, Drama","109 min","22526","7.5","tt0108065"
"The Secret Garden","1993","G","13 Aug 1993","Drama, Family, Fantasy","101 min","26494","7.3","tt0108071"
"Shadowlands","1993","PG","14 Jan 1994","Biography, Drama, Romance","131 min","12926","7.4","tt0108101"
"Short Cuts","1993","R","01 Oct 1993","Comedy, Drama","187 min","33624","7.7","tt0108122"
"Sister Act 2: Back in the Habit","1993","PG","10 Dec 1993","Comedy, Music","107 min","33718","5.3","tt0108147"
"Iron Monkey","1993","PG-13","12 Oct 2001","Action, Crime, Drama","85 min","12781","7.6","tt0108148"
"Six Degrees of Separation","1993","R","08 Dec 1993","Comedy, Drama, Mystery","112 min","15725","6.9","tt0108149"
"Sleepless in Seattle","1993","PG","25 Jun 1993","Comedy, Drama, Romance","105 min","115337","6.8","tt0108160"
"Sliver","1993","R","21 May 1993","Thriller","107 min","21695","4.9","tt0108162"
"The Snapper","1993","R","03 Dec 1993","Comedy, Drama","91 min","4815","7.2","tt0108170"
"Sniper","1993","R","29 Jan 1993","Action, Drama, Thriller","98 min","18704","6.1","tt0108171"
"So I Married an Axe Murderer","1993","PG-13","30 Jul 1993","Comedy, Crime, Romance","93 min","26958","6.4","tt0108174"
"Sommersby","1993","PG-13","05 Feb 1993","Drama, Mystery, Romance","114 min","14836","6.1","tt0108185"
"Son in Law","1993","PG-13","02 Jul 1993","Comedy, Drama, Romance","95 min","12446","5.6","tt0108186"
"Son of the Pink Panther","1993","PG","27 Aug 1993","Comedy","93 min","3649","3.7","tt0108187"
"Sonatine","1993","R","10 Apr 1998","Action, Comedy, Crime","94 min","12614","7.6","tt0108188"
"Splitting Heirs","1993","PG-13","30 Apr 1993","Comedy","87 min","3279","5.5","tt0108207"
"Striking Distance","1993","R","17 Sep 1993","Action, Crime, Mystery","102 min","32220","5.8","tt0108238"
"Super Mario Bros.","1993","PG","28 May 1993","Adventure, Comedy, Family","104 min","36345","4.0","tt0108255"
"Surf Ninjas","1993","PG","20 Aug 1993","Action, Adventure, Comedy","87 min","6031","4.9","tt0108258"
"Swing Kids","1993","PG-13","05 Mar 1993","Drama, Music","112 min","12893","6.7","tt0108265"
"Tai-Chi Master","1993","R","18 Nov 1993","Action, Comedy, Drama","96 min","7368","7.3","tt0108281"
"Indian Summer","1993","PG-13","23 Apr 1993","Comedy, Drama, Romance","97 min","3947","6.4","tt0107212"
"Teenage Mutant Ninja Turtles III","1993","PG","19 Mar 1993","Action, Adventure, Comedy","96 min","23573","4.8","tt0108308"
"The Temp","1993","R","12 Feb 1993","Drama, Thriller","99 min","2345","5.1","tt0108311"
"The Thing Called Love","1993","PG-13","16 Jul 1993","Comedy, Drama, Music","116 min","5458","6.3","tt0108327"
"This Boy's Life","1993","R","23 Apr 1993","Biography, Drama","115 min","32184","7.3","tt0108330"
"The Three Musketeers","1993","PG","12 Nov 1993","Action, Adventure, Comedy","105 min","39443","6.3","tt0108333"
"Ticks","1993","R","25 May 1994","Horror, Sci-Fi","85 min","2409","5.4","tt0108339"
"Tombstone","1993","R","25 Dec 1993","Action, Drama, History","130 min","89417","7.8","tt0108358"
"Three Colors: Blue","1993","R","08 Sep 1993","Drama, Music, Mystery","98 min","57541","8.0","tt0108394"
"A Troll in Central Park","1994","G","07 Oct 1994","Animation, Family, Fantasy","76 min","4013","5.3","tt0108395"
"True Romance","1993","R","10 Sep 1993","Crime, Drama, Thriller","120 min","154048","8.0","tt0108399"
"Twenty Bucks","1993","R","22 Oct 1993","Comedy, Drama","91 min","3060","6.4","tt0108410"
"Undercover Blues","1993","PG-13","10 Sep 1993","Comedy, Crime","90 min","5928","5.9","tt0108442"
"Untamed Heart","1993","PG-13","12 Feb 1993","Comedy, Drama, Romance","102 min","9738","6.8","tt0108451"
"The Vanishing","1993","R","05 Feb 1993","Drama, Horror, Mystery","109 min","17542","6.3","tt0108473"
"Les visiteurs","1993","R","12 Jul 1996","Comedy, Fantasy, Sci-Fi","107 min","22390","7.0","tt0108500"
"The War Room","1993","PG","01 Jan 1994","Documentary, History","96 min","2651","7.5","tt0108515"
"Warlock: The Armageddon","1993","R","24 Sep 1993","Fantasy, Horror","98 min","3736","5.3","tt0108517"
"Wayne's World 2","1993","PG-13","10 Dec 1993","Comedy, Music","95 min","58854","6.1","tt0108525"
"We're Back! A Dinosaur's Story","1993","G","24 Nov 1993","Animation, Adventure, Family","72 min","9748","6.1","tt0108526"
"Weekend at Bernie's II","1993","PG","09 Jul 1993","Comedy","97 min","10051","4.6","tt0108539"
"What's Eating Gilbert Grape","1993","PG-13","04 Mar 1994","Drama, Romance","118 min","159623","7.8","tt0108550"
"What's Love Got to Do with It","1993","R","25 Jun 1993","Biography, Drama, Music","118 min","12821","7.2","tt0108551"
"Once Upon a Time in China III","1993","R","11 Feb 1993","Action, Adventure, Biography","109 min","4788","6.8","tt0108592"
"Wrestling Ernest Hemingway","1993","PG-13","17 Dec 1993","Drama, Romance","123 min","2409","7.1","tt0108596"
"Crime Story","1993","R","24 Jun 1993","Action, Crime, Drama","103 min","3842","6.9","tt0108656"
"3 Ninjas Kick Back","1994","PG","06 May 1994","Family, Comedy, Action","93 min","6295","4.2","tt0109015"
"8 Seconds","1994","PG-13","25 Feb 1994","Biography, Drama, Sport","105 min","3714","6.5","tt0109021"
"Above the Rim","1994","R","23 Mar 1994","Crime, Drama, Sport","96 min","9614","6.6","tt0109035"
"Ace Ventura: Pet Detective","1994","PG-13","04 Feb 1994","Comedy","86 min","201727","6.9","tt0109040"
"The Adventures of Priscilla, Queen of the Desert","1994","R","10 Aug 1994","Comedy, Music, Romance","104 min","34585","7.5","tt0109045"
"The Air Up There","1994","PG","07 Jan 1994","Comedy, Family, Sport","107 min","7223","5.4","tt0109067"
"Airheads","1994","PG-13","05 Aug 1994","Comedy, Music","92 min","35823","6.0","tt0109068"
"Amateur","1994","R","19 May 1995","Comedy, Crime, Drama","105 min","4400","7.0","tt0109093"
"Andaz Apna Apna","1994","PG","04 Nov 1994","Comedy, Family, Romance","160 min","25979","8.7","tt0109117"
"Andre","1994","PG","17 Aug 1994","Adventure, Drama, Family","94 min","5020","5.6","tt0109120"
"Angels in the Outfield","1994","PG","15 Jul 1994","Comedy, Family, Fantasy","102 min","20585","6.0","tt0109127"
"Baby's Day Out","1994","PG","01 Jul 1994","Adventure, Comedy, Crime","99 min","30647","5.9","tt0109190"
"Bad Girls","1994","R","22 Apr 1994","Western","99 min","9236","5.0","tt0109198"
"Barcelona","1994","PG-13","29 Jul 1994","Comedy, Drama, Romance","101 min","4165","7.0","tt0109219"
"Beverly Hills Cop III","1994","R","25 May 1994","Action, Comedy, Crime","104 min","56448","5.5","tt0109254"
"Maybe... Maybe Not","1994","R","12 Jul 1996","Comedy","93 min","4720","6.6","tt0109255"
"Black Beauty","1994","G","29 Jul 1994","Adventure, Drama, Family","88 min","6764","6.6","tt0109279"
"Blank Check","1994","PG","11 Feb 1994","Comedy, Family","93 min","13188","5.1","tt0109287"
"Blankman","1994","PG-13","19 Aug 1994","Comedy, Action, Crime","92 min","6304","4.8","tt0109288"
"Blink","1994","R","26 Jan 1994","Crime, Drama, Mystery","106 min","6129","6.1","tt0109297"
"Blown Away","1994","R","01 Jul 1994","Action, Crime, Drama","121 min","22254","6.1","tt0109303"
"Blue Chips","1994","PG-13","18 Feb 1994","Drama, Sport","108 min","9099","6.0","tt0109305"
"Blue Sky","1994","PG-13","16 Sep 1994","Drama, Romance","101 min","4979","6.4","tt0109306"
"The Night Before Christmas","1994","PG","22 Dec 1994","Comedy, Family, Western","107 min","2462","6.1","tt0109321"
"Brainscan","1994","R","22 Apr 1994","Comedy, Horror, Sci-Fi","96 min","7949","6.1","tt0109327"
"The Browning Version","1994","R","12 Oct 1994","Drama","97 min","2422","7.3","tt0109340"
"Bullets Over Broadway","1994","R","18 Jan 1995","Comedy, Crime","98 min","28038","7.5","tt0109348"
"Cabin Boy","1994","PG-13","07 Jan 1994","Adventure, Comedy, Romance","80 min","6774","5.0","tt0109361"
"Camp Nowhere","1994","PG","26 Aug 1994","Adventure, Comedy","96 min","6926","5.9","tt0109369"
"Canadian Bacon","1995","PG","22 Sep 1995","Comedy","91 min","13255","5.9","tt0109370"
"Car 54, Where Are You?","1994","PG-13","28 Jan 1994","Comedy","89 min","3818","2.4","tt0109376"
"The Chase","1994","PG-13","04 Mar 1994","Action, Adventure, Comedy","94 min","13819","5.7","tt0109402"
"Chasers","1994","R","22 Apr 1994","Comedy","102 min","4364","4.9","tt0109403"
"Children of the Corn III: Urban Harvest","1995","R","12 Sep 1995","Horror, Thriller","92 min","5046","4.0","tt0109415"
"China Moon","1991","R","N/A","Romance, Thriller","99 min","4028","6.2","tt0109417"
"Chungking Express","1994","PG-13","08 Mar 1996","Comedy, Drama, Romance","102 min","37555","8.1","tt0109424"
"City Slickers II: The Legend of Curly's Gold","1994","PG-13","10 Jun 1994","Comedy","116 min","14481","5.4","tt0109439"
"Clean Slate","1994","PG-13","06 May 1994","Comedy, Mystery","107 min","2981","5.6","tt0109443"
"Clear and Present Danger","1994","PG-13","03 Aug 1994","Action, Crime, Drama","141 min","65536","6.9","tt0109444"
"Clerks","1994","R","04 Nov 1994","Comedy","92 min","173902","7.8","tt0109445"
"Clifford","1994","PG","01 Apr 1994","Comedy","90 min","5397","5.2","tt0109447"
"The Client","1994","PG-13","20 Jul 1994","Crime, Drama, Mystery","119 min","43228","6.7","tt0109446"
"Cobb","1994","R","02 Dec 1994","Biography, Drama, Sport","128 min","5734","6.4","tt0109450"
"Color of Night","1994","R","19 Aug 1994","Drama, Mystery, Romance","121 min","18206","5.1","tt0109456"
"Cops and Robbersons","1994","PG","15 Apr 1994","Comedy, Crime, Thriller","93 min","4970","4.9","tt0109480"
"Corrina, Corrina","1994","PG","12 Aug 1994","Comedy, Drama, Romance","115 min","9520","6.5","tt0109484"
"The Cowboy Way","1994","PG-13","03 Jun 1994","Action, Comedy, Drama","102 min","5964","5.7","tt0109493"
"Crooklyn","1994","PG-13","13 May 1994","Comedy, Drama","115 min","5715","6.9","tt0109504"
"The Crow","1994","R","13 May 1994","Action, Drama, Fantasy","102 min","129152","7.6","tt0109506"
"Crumb","1994","R","28 Apr 1995","Documentary, Biography, Comedy","119 min","13386","8.0","tt0109508"
"Curse of the Starving Class","1994","R","05 May 1995","Drama","102 min","2269","5.9","tt0109514"
"D2: The Mighty Ducks","1994","PG","25 Mar 1994","Comedy, Drama, Family","106 min","26082","5.9","tt0109520"
"Darkman II: The Return of Durant","1995","R","11 Jul 1995","Action, Crime, Horror","93 min","3434","5.0","tt0109552"
"Death Machine","1994","R","26 May 1995","Action, Horror, Sci-Fi","120 min","2681","5.7","tt0109575"
"Death Wish V: The Face of Death","1994","R","14 Jan 1994","Action, Crime, Drama","95 min","4497","4.7","tt0109578"
"Death and the Maiden","1994","R","29 Mar 1995","Drama, Mystery, Thriller","103 min","16581","7.3","tt0109579"
"Cemetery Man","1994","R","26 Apr 1996","Comedy, Horror","105 min","15548","7.3","tt0109592"
"Disclosure","1994","R","09 Dec 1994","Drama, Thriller","128 min","34334","6.0","tt0109635"
"Dolores Claiborne","1995","R","24 Mar 1995","Crime, Drama, Mystery","132 min","26956","7.4","tt0109642"
"Don't Drink the Water","1994","PG","18 Dec 1994","Comedy","100 min","2380","6.3","tt0109644"
"Dream Lover","1993","R","06 May 1994","Drama, Mystery, Thriller","103 min","2850","6.2","tt0109665"
"Drop Zone","1994","R","09 Dec 1994","Action, Adventure, Thriller","101 min","15141","5.6","tt0109676"
"Ashes of Time","1994","R","17 Sep 1994","Action, Drama","100 min","9609","7.2","tt0109688"
"Dumb & Dumber","1994","PG-13","16 Dec 1994","Comedy","107 min","273705","7.3","tt0109686"
"Ed Wood","1994","R","28 Sep 1994","Biography, Comedy, Drama","127 min","137285","7.9","tt0109707"
"Embrace of the Vampire","1995","R","30 May 1995","Horror, Thriller","92 min","4770","4.3","tt0109723"
"Exotica","1994","R","03 Mar 1995","Drama","103 min","13512","7.2","tt0109759"
"Exit to Eden","1994","R","14 Oct 1994","Comedy, Crime, Romance","113 min","5422","4.0","tt0109758"
"Farinelli","1994","R","17 Mar 1995","Biography, Drama, Music","111 min","4907","6.9","tt0109771"
"The Fantastic Four","1994","PG","N/A","Action, Adventure, Sci-Fi","90 min","3158","3.9","tt0109770"
"The Favor","1994","R","29 Apr 1994","Comedy, Romance","97 min","2016","5.2","tt0109783"
"La fille de d'Artagnan","1994","R","24 Aug 1994","Action, Adventure, Comedy","125 min","2497","6.0","tt0109798"
"The Flintstones","1994","PG","27 May 1994","Comedy, Family, Fantasy","91 min","57831","4.8","tt0109813"
"Forrest Gump","1994","PG-13","06 Jul 1994","Drama, Romance","142 min","1132851","8.8","tt0109830"
"Four Weddings and a Funeral","1994","R","15 Apr 1994","Comedy, Drama, Romance","117 min","102413","7.1","tt0109831"
"Mary Shelley's Frankenstein","1994","R","04 Nov 1994","Drama, Horror, Romance","123 min","40730","6.4","tt0109836"
"Freaked","1993","PG-13","01 Oct 1993","Comedy, Sci-Fi","80 min","4568","6.2","tt0109838"
"Fresh","1994","R","24 Aug 1994","Crime, Drama, Thriller","114 min","9079","7.7","tt0109842"
"The Getaway","1994","R","11 Feb 1994","Action, Adventure, Crime","115 min","13512","5.7","tt0109890"
"Getting Even with Dad","1994","PG","17 Jun 1994","Comedy, Crime, Family","109 min","5771","4.6","tt0109891"
"The Glass Shield","1994","PG-13","02 Jun 1995","Crime, Drama","109 min","2733","6.6","tt0109906"
"Greedy","1994","PG-13","04 Mar 1994","Comedy","113 min","9803","6.2","tt0109936"
"Guarding Tess","1994","PG-13","11 Mar 1994","Comedy, Drama","96 min","12134","6.1","tt0109951"
"Gunmen","1993","R","04 Feb 1994","Action, Comedy, Crime","94 min","2580","5.2","tt0109959"
"Guyver: Dark Hero","1994","R","20 Apr 1994","Action, Sci-Fi","127 min","2326","5.9","tt0109965"
"Heavenly Creatures","1994","R","14 Oct 1994","Biography, Crime, Drama","99 min","48082","7.5","tt0110005"
"Heavy Weights","1995","PG","17 Feb 1995","Comedy, Drama, Family","100 min","17863","6.6","tt0110006"
